Comment,Likes,Reply Count
 Giniass Harden  All I m saying is that in 2021  from May up to early November  we had our rally  Bitcoin reached it s all time high at  68K  the altcoins already did a 10   20x during that time as well  I mean   damn  Bitcoin is already 3 5x from it s last rally back in late 2017 when it reached  19K  The Millionaire Token was released after everything pumped  I wouldn t touch that token with a 10ft pole    If we re lucky  Bitcoin might do a descent pump in June  maybe July  I wouldn t bet on it  Just take it day by day  Don t be quick to spend all your life savings  yet  ,3,
 Zer0 Gravity wait explain is does the techlad know what he s talking about or is it pure waffle,1,
Bless his little heart  Patrick doesn t realize we re in a bear market  oh well  ,2,
pyramid scheme ,2,
I love you TL,2,1
Cardano  You mean short term  Cuz you just mentioned recently how they will fail along with Solana ,25,4
Sure  ,1,
But in just a recent video you said Bitcon is the only and main coin to invest in and the rest will go to zero one day or another soon,1,0
What about blink   20x  40x  Npxsxem 40x  60x   And bunny looks like it bottoming ,1,0
 The crypto market has been unstable  People ask themselves if this is the right time to invest  before jumping into conclusion i think you should take a look at things first  BTC price fall means analysts remain divided over whether it is entering a bear market or is just suffering a brief correction on the road to more record highs  Investors who bought early are still in profit despite the recent price crash and they also earn by trading  I m still an investor and still I m winning by applying the same method in every trade  you can also become a winner today  We should follow the way of earning more regardless of the current market  bulls or bears   which is trading  Buy the Dip and Trade     I have made over 10 BTC profits not just by buying the dip but implementing trades with signals supplied by Prof  Troy Henderson a veteran trader  You can easily get to him on T I  ramm     troysignal1  for crypto inclined issues  cheers    ,14,8
If you re certain something will 10x  will you buy it from me right now for 2x ,13,2
Why would he buy it from you for 2x when he can buy it from Coinbase for 1x ,1,
5 CRYPTO COINS THAT WILL 10X IN 2022  Answer  no one fucking knows,4,1
Mine are API3  ETH2 0  MATIC  XRP  XLM  ALGO  ADA  COTI and very small amount in PINU   UFO    ,11,11
But in all sincerity  look at API3    It kinda like chain link but with more interoperability   just remember Metcalf law is not only the connections of the nodes on the networks    It s the people on thoes nodes who use that network as well   Times are changing        Stay positive guys and don t stress so much   life is too short stress all the time    We are still early in many of these projects out there  kinda like buying stock during the Dot come boom or buying the dip during the financial crisis that brought along cryptocurrency in the 1st place  ,1,
 hater DOT is one I forgot about  My bad  Lol   I do like it but need to pick up more   Should of during last dip    Guess you can t catch them all,1,
 Jason Fan Club not when you are thinking long turm  But each their own ,1,
 Gitara Gitarov nope  all stocked up on Bitcoin back at  2000 Dollar level   But yes stock up on it if you can but would wait to see if it s going lows 1st,1,
no BTC  Just bunch of risky assets ,1,
Too many,1,
 Eric Marceau O man   Now what   Lol   That sucks  Looked really good   took my initial profit out anyway so I m just letting the house money ride   ,1,
I swapped ufo for hero  Don t like what I m hearing about ufo,1,
  Send A direct message           ,1,
Thanks again   ,5,1
News Flash     Crypto is a solo sport   Never forget that or learn the hard way ,20,2
Who is this professional everyone is talking about I always see her post on top comments on every YouTube video I  watched,1,6
I don t pay attention to a single thing you say until you mention you re a millionaire   ,2,0
Top shelf XRP XLM XDC VET BCH,1,0
Thank you  Patrick  I wonder if you re able to do a video on the Elrond network  I am interested in your thoughts about their project  Thanks ,8,1
  Send A direct message           ,1,
Pulse chain Pulsex Hex,3,1
Buy XRP fools,2,0
Very informative,2,0
Defi will take me to the moon before any coin goes 100x,13,3
be carefull   is asking renew MONTHLY  77 DOLLARS BY PAYPAL,1,
We need money to buy more Million     ,9,1
Spookyshiba      ,1,0
I m holding and buying dips on iotx coin until diamond    ,2,0
Always fun to see u man ,4,0
I was first  like  Hurr ,1,0
Who still owns some Million Token  ,9,1
Ex Google coin will 100x,5,1
FiRST,1,0
